schemaVersion,section,name,title,description,type,format,constraints.required,constraints.maxLength,constraints.enum,constraints.pattern,constraints.maximum,constraints.minimum,enumLabels,enumOrdered,missingValues,trueValues,falseValues,custom,standardsMappings[0].instrument.url,standardsMappings[0].instrument.source,standardsMappings[0].instrument.title,standardsMappings[0].instrument.id,standardsMappings[0].item.url,standardsMappings[0].item.source,standardsMappings[0].item.id,relatedConcepts[0].url,relatedConcepts[0].title,relatedConcepts[0].source,relatedConcepts[0].id
0.3.2,form_16_demographics,demo_race___2,"Demo_Race: Asian or Asian American, including Chinese, Japanese, and others","What is your race? (Select all that apply)[choice=Asian or Asian American, including Chinese, Japanese, and others]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race___3,Demo_Race: American Indian or Alaska Native,What is your race? (Select all that apply)[choice=American Indian or Alaska Native],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race___4,Demo_Race: Native Hawaiian or Pacific Islander,What is your race? (Select all that apply)[choice=Native Hawaiian or Pacific Islander],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race___5,Demo_Race: White,What is your race? (Select all that apply)[choice=White],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race___555,"Demo_Race: Something else, please specify {demo_race_other}","What is your race? (Select all that apply)[choice=Something else, please specify {demo_race_other}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race___888,Demo_Race: Don't Know,What is your race? (Select all that apply)[choice=Don't Know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race___999,Demo_Race: Prefer not to answer,What is your race? (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_race_other,"Something else, specify","Something else, specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_sxor,What is your sexual orientation?,What is your sexual orientation?,integer,,,,1|2|3|4|555|888|999,,,,"1=Straight/Heterosexual|2=Gay/Lesbian/Homosexual|3=Bisexual|4=Pansexual|555=Something else, please specify {demo_sxor_other}|888=Don't Know|999=Prefer not to answer",,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_sxor_other,"Something else, specify","Something else, specify",string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_preg,"Are you currently pregnant?Interviewer, only ask this of people who can become pregnant.","Are you currently pregnant?Interviewer, only ask this of people who can become pregnant.",integer,,,,0|1|666|888|999,,,,0=No|1=Yes|666=Participant cannot become pregnant|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_preg_evr,"How many times have you been pregnant in your life?Interviewer, only ask this of people who can become pregnant.","How many times have you been pregnant in your life?Interviewer, only ask this of people who can become pregnant.",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_preg_age,How old were you the first time you were pregnant?,How old were you the first time you were pregnant?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_preg_chld,"How many live births resulted from your pregnancies? 
(Please include babies who died shortly after birth and babies who were placed for adoption)","How many live births resulted from your pregnancies? 
(Please include babies who died shortly after birth and babies who were placed for adoption)",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_chld,How many of those children are still living?,How many of those children are still living?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_chld_age,How old is your youngest living child?,How old is your youngest living child?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_chld_18,How many children under 18 years old live with you now?,How many children under 18 years old live with you now?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_prox,Are you currently taking any contraceptive pills or other prescription-based contraceptive with hormones (such as an IUD)?,Are you currently taking any contraceptive pills or other prescription-based contraceptive with hormones (such as an IUD)?,integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___1,Ses_1: Your own house or apartment (Not your parent's house),Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Your own house or apartment (Not your parent's house)],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___2,Ses_1: Your parent's or other relative's house or apartment,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Your parent's or other relative's house or apartment],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___3,Ses_1: Someone else's house or apartment,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Someone else's house or apartment],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___4,"Ses_1: Rented room (hotel, motel, or rooming house)","Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Rented room (hotel, motel, or rooming house)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___5,Ses_1: House or apartment for which you share payments,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=House or apartment for which you share payments],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___6,"Ses_1: Squatting place, tenting, abandoned buildings, car or other vehicle, park, or on the streets","Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Squatting place, tenting, abandoned buildings, car or other vehicle, park, or on the streets]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___7,Ses_1: Shelter,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Shelter],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___8,Ses_1: Welfare supported residence,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Welfare supported residence],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___9,Ses_1: Hospital,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Hospital],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___10,"Ses_1: Jail (prison, detention center, juvenile hall)","Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Jail (prison, detention center, juvenile hall)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___11,Ses_1: Halfway house or treatment facility or Detox,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Halfway house or treatment facility or Detox],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___555,Ses_1: Somewhere else {ses_1_other},Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Somewhere else {ses_1_other}],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___888,Ses_1: Don't know,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Don't know],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1___999,Ses_1: Prefer not to answer,Where have you lived or slept during the past 3 months. (Select all that apply)[choice=Prefer not to answer],boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_1_other,Somewhere else,Somewhere else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,odrisk_live,How many people over the age of 6 also live/sleep at that location with you?,How many people over the age of 6 also live/sleep at that location with you?,integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,odrisk_use,"Of those people who live/sleep in the same place as you, how many of them also use?","Of those people who live/sleep in the same place as you, how many of them also use?",integer,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_2,"At any time in the past 3 months, have you considered yourself homeless?","At any time in the past 3 months, have you considered yourself homeless?",integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___1,Ses_3: Housing,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Housing]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___2,Ses_3: Food,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Food]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___3,Ses_3: Utilities,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Utilities]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___4,"Ses_3: Medicine or any healthcare (medical, vision, dental, mental health)","In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Medicine or any healthcare (medical, vision, dental, mental health)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___5,Ses_3: Phone,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Phone]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___6,Ses_3: Clothing,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Clothing]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___7,Ses_3: Childcare,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Childcare]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___8,"Ses_3: Transportation to medical appointments, non-medical appointments, work or getting other things I need","In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Transportation to medical appointments, non-medical appointments, work or getting other things I need]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___9,Ses_3: Internet access,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Internet access]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___555,"Ses_3: Other, please specify: {ses_3_other}","In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Other, please specify: {ses_3_other}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___666,Ses_3: I was able to access all of these resources when I needed them,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=I was able to access all of these resources when I needed them]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___888,Ses_3: Don't know,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Don't know]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3___999,Ses_3: Prefer to not answer,"In the past year, have you been unable to get any of the following when it was really needed? (Select all that apply)[choice=Prefer to not answer]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,ses_3_other,Somewhere else,Somewhere else,string,,,,,,,,,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_int,"Do you have regular, consistent access to the internet?","Do you have regular, consistent access to the internet?",integer,,,,0|1|888|999,,,,0=No|1=Yes|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_edu,What is the highest level of education you have completed? (Choose one),What is the highest level of education you have completed? (Choose one),integer,,,,1|2|3|4|5|888|999,,,,1=8th Grade or less|2=Some high school (9th to 11th grade)|3=High school graduate (12th grade) or GED|4=Some college or technical training|5=College graduate or higher|888=Don't know|999=Prefer to not answer,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___1,"Demo_Incm: Regular job, working with a regular salary (full- or part-time)","In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Regular job, working with a regular salary (full- or part-time)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___2,Demo_Incm: Temporary work or odd jobs,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Temporary work or odd jobs]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___3,"Demo_Incm: Recycling cans, returning bottles for deposits","In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Recycling cans, returning bottles for deposits]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___4,Demo_Incm: Panhandling,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Panhandling]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___5,Demo_Incm: Public assistance or disability,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Public assistance or disability]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___6,Demo_Incm: Parents,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Parents]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___7,Demo_Incm: Friends or family members (not parents),"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Friends or family members (not parents)]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___8,Demo_Incm: Husband/wife or domestic partner,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Husband/wife or domestic partner]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___9,Demo_Incm: Other activities that are not legal,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Other activities that are not legal]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___11,Demo_Incm: I did not receive any money in the past 3 months,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=I did not receive any money in the past 3 months]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___555,"Demo_Incm: Other, please specify: {demo_incm_other}","In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Other, please specify: {demo_incm_other}]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___888,Demo_Incm: Don't know,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Don't know]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
0.3.2,form_16_demographics,demo_incm___999,Demo_Incm: Prefer to not answer,"In the past 6 months, did you receive any money from any of the following sources? (Check all that apply)[choice=Prefer to not answer]",boolean,,,,0|1,,,,0=Unchecked|1=Checked,,,,,,,,,,,,,,,,
